thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,42,0.41038710000066203,down,1,270,down,0.15833333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,43,0.43008669999835547,up,1,90,up,0.15833333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,44,0.5913008999996237,down,1,270,down,0.15833333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,45,0.7102962999997544,down,1,270,down,0.11666666666666667,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,46,0.5441381999989972,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,47,0.4947384000006423,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,48,0.4450499000013224,down,0,90,up,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,49,0.4270997999992687,down,1,270,down,0.15833333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,50,0.8581850000009581,up,1,90,up,0.15833333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,51,0.4286452000014833,up,1,90,up,0.14166666666666666,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,52,0.6590114999999059,up,1,90,up,0.14166666666666666,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,53,0.49484250000023167,up,1,90,up,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,54,0.4766853999972227,down,0,90,up,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,55,0.6416638999980933,down,1,270,down,0.15833333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,56,0.43981039999925997,up,1,90,up,0.14166666666666666,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,57,0.7305339999984426,down,1,270,down,0.14166666666666666,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,58,0.4584578000030888,down,1,270,down,0.14166666666666666,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,59,0.5284623000006832,down,1,270,down,0.14166666666666666,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,60,0.4129041000014695,down,1,270,down,0.15833333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,61,0.46074469999803114,down,1,270,down,0.14166666666666666,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,62,0.4606125000027532,up,1,90,up,0.15833333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,63,0.42956559999947785,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,64,0.5251663999988523,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,65,0.694132399999944,up,1,90,up,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,66,0.6449787999990804,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,67,0.4616616999992402,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,68,0.42926860000079614,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,69,0.3439773999998579,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,70,0.36018419999891194,down,1,270,down,0.1,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,71,0.508768700001383,down,1,270,down,0.08333333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,72,0.3595083000000159,down,1,270,down,0.08333333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,73,0.3443274000019301,down,1,270,down,0.08333333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,74,0.33051350000096136,down,1,270,down,0.08333333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,75,0.5110289999975066,down,0,90,up,0.08333333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,76,0.34656729999915115,up,1,90,up,0.08333333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,77,0.36381880000044475,up,1,90,up,0.08333333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,78,0.7636426999997639,up,1,90,up,0.08333333333333333,7.55020788250837,0,30,Man,Right,
,,2,SC coherence,79,0.39588240000011865,up,0,270,down,0.08333333333333333,7.55020788250837,0,30,Man,Right,
