thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,0,0.004678299999795854,up,1,270,down,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,1,0.0022898999995959457,up,0,90,up,0.0,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,2,0.007799800001521362,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,3,0.008361199998034863,up,1,270,down,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,4,0.010991299997840542,up,0,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,5,0.009496099999523722,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,6,0.00807150000036927,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,7,0.009790799998881994,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,8,0.010415499997179722,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,9,0.007801100000506267,up,1,90,up,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,10,0.009572499999194406,up,1,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,11,0.010153600000194274,up,1,90,up,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,12,0.009636900002078619,up,1,270,down,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,13,0.009817699999985052,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,14,0.009164499999315012,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,15,0.00887209999928018,up,0,90,up,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,16,0.0098762000015995,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,17,0.009683899999799905,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,18,0.009742099999130005,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,19,0.00872940000044764,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,20,0.010041499997896608,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,21,0.00964880000174162,up,1,90,up,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,22,0.009670800001913449,up,0,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,23,0.008956500001659151,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,24,0.008811300001980271,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,25,0.009716200002003461,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,26,0.009154999999736901,up,1,270,down,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,27,0.009442700000363402,up,1,270,down,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,28,0.010121999999682885,up,1,270,down,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,29,0.00942159999976866,up,0,90,up,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,30,0.008959599999798229,up,1,270,down,0.44166666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,31,0.008654900000692578,up,1,270,down,0.44166666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,32,0.009107800000492716,up,1,270,down,0.44166666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,33,0.009287299999414245,up,1,270,down,0.44166666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,34,0.008641800002806121,up,1,90,up,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,35,0.009701399998448323,up,1,90,up,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,36,0.009885499999654712,up,1,270,down,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,37,0.00953260000096634,up,1,90,up,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,38,0.008309099997859448,up,1,270,down,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,39,0.010340199998609023,up,1,90,up,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,40,0.008452800000668503,up,1,270,down,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,41,0.009335800001281314,up,1,90,up,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,42,0.00959050000165007,up,1,270,down,0.4,28.41714398883313,0,30,Man,Right,
