thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,47,0.00989560000016354,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,48,0.008470099997794023,up,1,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,49,0.009730800000397721,up,1,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,50,0.008892899997590575,up,1,270,down,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,51,0.009083100001589628,up,1,90,up,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,52,0.010144399999262532,up,1,270,down,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,53,0.00904630000150064,up,1,90,up,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,54,0.009456600000703475,up,0,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,55,0.008696200002304977,up,1,90,up,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,56,0.01010850000238861,up,1,270,down,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,57,0.007782199998473516,up,1,270,down,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,58,0.009382500000356231,up,1,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,59,0.008874800001649419,up,1,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,60,0.009236000001692446,up,1,90,up,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,61,0.009379799997986993,up,1,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,62,0.00777120000202558,up,1,270,down,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,63,0.009443400002055569,up,0,270,down,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,64,0.009321300000010524,up,1,270,down,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,65,0.009017899999889778,up,0,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,66,0.009296300002461066,up,1,270,down,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,67,0.009904300000926014,up,1,90,up,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,68,0.009063699999387609,up,1,90,up,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,69,0.009076999998796964,up,1,270,down,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,70,0.008517499998561107,up,1,90,up,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,71,0.009208199997374322,up,1,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,72,0.009401199997228105,up,1,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,73,0.009670700001152,up,1,90,up,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,74,0.008914199999708217,up,0,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,75,0.010443899998790585,up,1,270,down,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,76,0.008987500001239823,up,1,270,down,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,77,0.009420900001714472,up,1,90,up,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,78,0.009235700003046077,up,1,90,up,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,79,0.010144400002900511,up,0,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
