thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,0,0.005335599998943508,up,1,270,down,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,1,0.0036823000009462703,up,1,90,up,0.0,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,2,0.008783699999185046,up,0,90,up,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,3,0.00845370000024559,up,1,90,up,0.4583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,4,0.010356300001149066,up,1,90,up,0.44166666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,5,0.006361300002026837,up,1,90,up,0.44166666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,6,0.008408099998632679,up,1,90,up,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,7,0.009579900000971975,up,1,90,up,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,8,0.007932299999083625,up,1,270,down,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,9,0.00915769999846816,up,1,270,down,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,10,0.0096585999999661,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,11,0.009719500001665438,up,0,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,12,0.0077985999996599276,up,1,90,up,0.4583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,13,0.009519799998088274,up,0,270,down,0.4583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,14,0.00930779999907827,up,1,90,up,0.5583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,15,0.009645199999795295,up,1,90,up,0.5583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,16,0.0095471999993606,up,1,270,down,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,17,0.008065400001214584,up,1,90,up,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,18,0.007212299999082461,up,1,90,up,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,19,0.009001999998872634,up,1,270,down,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,20,0.00688589999845135,up,1,90,up,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,21,0.008650299998407718,up,1,90,up,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,22,0.007717700002103811,up,1,270,down,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,23,0.008471300003293436,up,1,90,up,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,24,0.008370400002604583,up,1,270,down,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,25,0.008360600000742124,up,1,270,down,0.5,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,26,0.008933100001740968,up,1,270,down,0.5,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,27,0.008756800001719967,up,1,270,down,0.5,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,28,0.008880499997758307,up,1,270,down,0.5,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,29,0.005727899999328656,up,1,270,down,0.48333333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,30,0.007983399998920504,up,1,90,up,0.48333333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,31,0.008843800002068747,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,32,0.008665500001370674,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,33,0.007866500000091037,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,34,0.007898399999248795,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,35,0.0059375999990152195,up,0,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,36,0.007257400000526104,up,1,270,down,0.48333333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,37,0.007908399998996174,up,1,90,up,0.48333333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,38,0.01020770000104676,up,1,270,down,0.48333333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,39,0.009564500000124099,up,0,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,40,0.008890799999790033,up,1,90,up,0.48333333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,41,0.009098299997276627,up,1,270,down,0.48333333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,42,0.0064351999972132035,up,0,270,down,0.48333333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,43,0.0066719000024022534,up,1,270,down,0.5583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,44,0.009328299998742295,up,1,90,up,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,45,0.009885100000246894,up,1,270,down,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,46,0.009137099998042686,up,1,90,up,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,47,0.008024700000532903,up,1,90,up,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,48,0.009176299998216564,up,1,90,up,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,49,0.008604399998148438,up,1,270,down,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,50,0.007293599999684375,up,1,270,down,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,51,0.008153299997502472,up,1,90,up,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,52,0.01000469999780762,up,1,90,up,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,53,0.007945199999085162,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,54,0.009765999999217456,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,55,0.008526900001015747,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,56,0.010032099999079946,up,0,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,57,0.0065104999994218815,up,1,270,down,0.5416666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,58,0.008767600000282982,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,59,0.008658799997647293,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,60,0.008990399997856002,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,61,0.005935299999691779,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,62,0.00728490000255988,up,1,90,up,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,63,0.0062756999977864325,up,1,90,up,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,64,0.00714489999882062,up,1,90,up,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,65,0.007773699999233941,up,1,270,down,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,66,0.008369200000743149,up,1,270,down,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,67,0.008332299999892712,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,68,0.008643000001029577,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,69,0.006658199999947101,up,1,270,down,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,70,0.007800799998221919,up,1,270,down,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,71,0.0052463000029092655,up,1,90,up,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,72,0.008693799998582108,up,1,90,up,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,73,0.008610100001533283,up,1,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,74,0.008731500001886161,up,1,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,75,0.007323400001041591,up,0,90,up,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,76,0.006951899998966837,up,1,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,77,0.00764070000150241,up,0,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,78,0.005522200000996236,up,0,90,up,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,79,0.006723499998770421,up,1,90,up,0.5833333333333334,28.41714398883313,0,30,Man,Right,
