thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,0,0.0041132000005745795,up,1,270,down,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,1,0.0034381000004941598,up,0,270,down,0.0,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,2,0.007593499998620246,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,3,0.009831699997448595,up,1,270,down,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,4,0.010669000002963003,up,0,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,5,0.009170699999231147,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,6,0.008684899999934714,up,1,90,up,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,7,0.009371399999508867,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,8,0.00986180000109016,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,9,0.008776300001045456,up,1,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,10,0.01009669999984908,up,0,90,up,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,11,0.008984200001577847,up,1,270,down,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,12,0.00992219999898225,up,0,90,up,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,13,0.010032800000772113,up,1,270,down,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,14,0.009863700001005782,up,1,270,down,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,15,0.009260999999241903,up,1,90,up,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,16,0.008009000001038658,up,1,90,up,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,17,0.00938299999688752,up,1,270,down,0.5,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,18,0.009173300000838935,up,1,90,up,0.5,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,19,0.009804500001337146,up,1,270,down,0.5,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,20,0.009202500001265435,up,1,90,up,0.5,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,21,0.010125999997399049,up,1,270,down,0.48333333333333334,28.41714398883313,0,30,Man,Right,
