thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,0,0.004580299999361159,up,1,270,down,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,1,0.0025502999997115694,up,1,90,up,0.0,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,2,0.002647999997861916,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,3,0.002736200000072131,up,1,270,down,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,4,0.007524399999965681,up,1,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,5,0.008435100000497187,up,1,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,6,0.009148699999059318,up,1,270,down,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,7,0.008813600001303712,up,1,90,up,0.14166666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,8,0.009503900000709109,up,0,270,down,0.11666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,9,0.008465099999739323,up,0,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,10,0.008702399998583132,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,11,0.010153100000025006,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,12,0.007003300001088064,up,0,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,13,0.008807999998680316,up,1,90,up,0.44166666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,14,0.00789450000229408,up,1,90,up,0.44166666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,15,0.009148999997705687,up,1,90,up,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,16,0.008771299999352777,up,1,90,up,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,17,0.009887600001093233,up,0,90,up,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,18,0.0064093000000866596,up,1,90,up,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,19,0.009277799999836134,up,0,90,up,0.5166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,20,0.009856099997705314,up,1,270,down,0.6583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,21,0.00951809999969555,up,1,270,down,0.6583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,22,0.0091601999993145,up,1,270,down,0.6583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,23,0.009887200001685414,up,1,90,up,0.6583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,24,0.006617400002141949,up,1,270,down,0.6583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,25,0.009049200001754798,up,1,270,down,0.6583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,26,0.009916099999827566,up,1,270,down,0.6583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,27,0.008422900002187816,up,1,90,up,0.6416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,28,0.008423999999649823,up,1,270,down,0.6416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,29,0.009016900003189221,up,0,90,up,0.6416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,30,0.008396000001084758,up,1,90,up,0.9,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,31,0.00879250000070897,up,1,270,down,0.9,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,32,0.009318500000517815,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,33,0.009262399998988258,up,1,270,down,0.9166666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,34,0.008681499999511288,up,0,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,35,0.009563100000377744,up,1,270,down,0.8416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,36,0.005775999998149928,up,1,270,down,0.8416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,37,0.008054399997490691,up,0,270,down,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,38,0.00961269999970682,up,1,270,down,0.7833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,39,0.00927179999780492,up,0,90,up,0.7833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,40,0.009033700000145473,up,1,270,down,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,41,0.00799409999672207,up,1,270,down,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,42,0.009538199999951757,up,1,90,up,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,43,0.006522300001961412,up,1,270,down,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,44,0.00856009999915841,up,1,90,up,0.4166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,45,0.007198900002549635,up,1,270,down,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,46,0.008223499997257022,up,1,90,up,0.9833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,47,0.009087099999305792,up,1,270,down,0.38333333333333336,28.41714398883313,0,30,Man,Right,
